0,power,lat,lon,id,source,location:transition,line_attachment,material,line_management,design,ref,description,operator,operator:wikidata,structure,colour,line_arrangement,mapillary,operator:wikipedia,cables,disused,fixme
332,tower,41.141779,-8.4251474,1568378644,,,,,,,,,,,,,,,,,,
333,tower,41.1446387,-8.430345,1568378652,,,,,,,,,,,,,,,,,,
334,tower,41.1467894,-8.4343364,1568378670,,,,,,,,,,,,,,,,,,
335,tower,41.1487972,-8.4379674,1568378674,,,,,,,,,,,,,,,,,,
336,tower,41.1513083,-8.4425631,1568378694,,,,,,,,,,,,,,,,,,
337,tower,41.1529624,-8.4455666,1568378698,,,,,,,,,,,,,,,,,,
338,tower,41.1540946,-8.4476078,1568378731,,,,,,,,,,,,,,,,,,
339,tower,41.1555641,-8.4502932,1568378735,,,,,,,,,,,,,,,,,,
340,tower,41.1562492,-8.4517401,1568378745,,,,,,,,,,,,,,,,,,
341,tower,41.1579286,-8.4491733,1568378763,,,,,,,,,,,,,,,,,,
342,tower,41.1606924,-8.4454886,1568378764,,,,,,,,,,,,,,,,,,
343,tower,41.1618316,-8.4439598,1568378769,,,,,,,,,,,,,,,,,,
344,tower,41.164139,-8.4409854,1568378852,,,,,,,,,,,,,,,,,,
345,tower,41.1664297,-8.4379129,1568378860,,,,,,,,,,,,,,,,,,
346,tower,41.1681793,-8.4355504,1568378882,,,,,,,,,,,,,,,,,,
347,tower,41.1701892,-8.432854,1568378890,,,,,,,,,,,,,,,,,,
348,tower,41.1721666,-8.4302418,1568378902,,,,,,,,,,,,,,,,,,
349,tower,41.1750373,-8.4264065,1568378906,,,,,,,,,,,,,,,,,,
350,tower,41.1774375,-8.4232247,1568378916,,,,,,,,,,,,,,,,,,
351,tower,41.1814728,-8.4198154,1568378979,,,,,,,,,,,,,,,,,,
352,tower,41.1842628,-8.4174609,1568378980,,,,,,,,,,,,,,,,,,
353,tower,41.1887718,-8.4136562,1568378986,Bing,,,,,,,,,,,,,,,,,
354,tower,41.1998574,-8.4048337,1568379001,Bing,,,,,,,,,,,,,,,,,
355,tower,41.2016834,-8.4030724,1568379002,,,,,,,,,,,,,,,,,,
356,tower,41.2035144,-8.4012676,1568379035,,,,,,,,,,,,,,,,,,
357,tower,41.1554511,-8.4521171,1578776986,bing,,,,,,,,,,,,,,,,,
358,tower,41.1579773,-8.4512677,1578776998,,,,,,,,,,,,,,,,,,
359,tower,41.1593753,-8.4503069,1578777004,,,,,,,,,,,,,,,,,,
360,tower,41.1639747,-8.4490306,1578777019,,,,,,,,,,,,,,,,,,
361,tower,41.1666199,-8.4486703,1578777021,,,,,,,,,,,,,,,,,,
362,tower,41.1688129,-8.4483744,1578777025,,,,,,,,,,,,,,,,,,
363,tower,41.1723393,-8.4478958,1578777028,,,,,,,,,,,,,,,,,,
364,tower,41.1760432,-8.4473722,1578777032,,,,,,,,,,,,,,,,,,
365,tower,41.1785679,-8.447022,1578777035,,,,,,,,,,,,,,,,,,
366,tower,41.180987,-8.4455461,1578777038,,,,,,,,,,,,,,,,,,
367,tower,41.1897469,-8.4403555,1578777057,,,,,,,,,,,,,,,,,,
368,tower,41.1913204,-8.439381,1578777062,,,,,,,,,,,,,,,,,,
369,tower,41.1972473,-8.4372149,1578777065,,,,,,,,,,,,,,,,,,
370,tower,41.2028095,-8.4351617,1578777070,,,,,,,,,,,,,,,,,,
371,tower,41.2123969,-8.4316426,1578777074,,,,,,,,,,,,,,,,,,
372,tower,41.2192409,-8.4295891,1578777078,,,,,,,,,,,,,,,,,,
373,tower,41.2443233,-8.4221074,1578777096,,,,,,,,,,,,,,,,,,
374,tower,41.2590553,-8.41775,1578777102,,,,,,,,,,,,,,,,,,
375,tower,41.2640958,-8.4162481,1578777106,,,,,,,,,,,,,,,,,,
376,tower,41.274052,-8.4132739,1578777114,,,,,,,,,,,,,,,,,,
377,tower,41.2767338,-8.4130258,1578777133,,,,,,,,,,,,,,,,,,
378,tower,41.2906241,-8.4117627,1578777140,,,,,,,,,,,,,,,,,,
379,tower,41.3096117,-8.410234,1578777148,,,,,,,,,,,,,,,,,,
380,tower,41.3285142,-8.4087875,1578777160,,,,,,,,,,,,,,,,,,
381,tower,41.3318362,-8.4085375,1578777170,,,,,,,,,,,,,,,,,,
382,tower,41.3343263,-8.4075246,1578777180,,,,,,,,,,,,,,,,,,
383,tower,41.0012168,-8.5079289,1579265145,,,,,,,,,,,,,,,,,,
384,tower,41.0030763,-8.4686558,1579265152,bing,,,,,,,,,,,,,,,,,
385,tower,41.0074186,-8.5062318,1579265153,,,,,,,,,,,,,,,,,,
386,tower,41.0088917,-8.468327,1579265154,bing,,,,,,,,,,,,,,,,,
387,tower,41.0190222,-8.503103,1579265157,,,,,,,,,,,,,,,,,,
388,tower,41.0193197,-8.4676918,1579265158,bing,,,,,,,,,,,,,,,,,
389,tower,41.0214856,-8.502429,1579265165,,,,,,,,,,,,,,,,,,
390,tower,41.0248401,-8.5026365,1579265167,,,,,,,,,,,,,,,,,,
391,tower,41.0309144,-8.5030621,1579265169,,,,,,,,,,,,,,,,,,
392,tower,41.0326767,-8.4597132,1579265171,bing,,,,,,,,,,,,,,,,,
393,tower,41.0339352,-8.5032734,1579265174,,,,,,,,,,,,,,,,,,
394,tower,41.03436,-8.4587111,1579265176,bing,,,,,,,,,,,,,,,,,
395,tower,41.0368026,-8.4572522,1579265177,bing,,,,,,,,,,,,,,,,,
396,tower,41.0387868,-8.5082707,1579265178,,,,,,,,,,,,,,,,,,
397,tower,41.0424118,-8.5150309,1579265184,,,,,,,,,,,,,,,,,,
398,tower,41.0440098,-8.5179418,1579265186,,,,,,,,,,,,,,,,,,
399,tower,41.0442451,-8.5216149,1579265188,,,,,,,,,,,,,,,,,,
400,tower,41.0442851,-8.5221986,1579265190,,,,,,,,,,,,,,,,,,
401,tower,41.0447434,-8.5223956,1579265192,,,,,,,,,,,,,,,,,,
402,tower,41.0509444,-8.448818,1579265199,bing,,,,,,,,,,,,,,,,,
403,tower,41.0649915,-8.4422688,1579265210,bing,,,,,,,,,,,,,,,,,
404,tower,41.0687232,-8.4423275,1579265216,bing,,,,,,,,,,,,,,,,,
405,tower,41.1047705,-8.4435555,1579265257,bing,,,,,,,,,,,,,,,,,
406,tower,41.1143592,-8.4474623,1579265259,bing,,,,,,,,,,,,,,,,,
407,tower,41.1261909,-8.4523128,1579265270,bing,,,,,,,,,,,,,,,,,
408,tower,41.1301624,-8.4539842,1579265271,bing,,,,,,,,,,,,,,,,,
409,tower,41.1480631,-8.4512988,1579265272,bing,,,,,,,,,,,,,,,,,
410,tower,41.1510845,-8.4508804,1579265273,bing,,,,,,,,,,,,,,,,,
411,tower,41.1528142,-8.4510941,1579265274,bing,,,,,,,,,,,,,,,,,
412,tower,41.1545898,-8.451335,1579265275,bing,,,,,,,,,,,,,,,,,
413,tower,41.0435398,-8.5429316,1579284990,,,,,,,,,,,,,,,,,,
414,tower,41.0437015,-8.5485381,1579284991,,,,,,,,,,,,,,,,,,
415,tower,41.043968,-8.5572475,1579284992,,,,,,,,,,,,,,,,,,
416,tower,41.0445911,-8.5779796,1579284993,,,,,,,,,,,,,,,,,,
417,tower,41.044927,-8.58951,1579284994,,,,,,,,,,,,,,,,,,
418,tower,41.0449873,-8.5917102,1579284995,,,,,,,,,,,,,,,,,,
419,tower,41.0460183,-8.5964044,1579284996,,,,,,,,,,,,,,,,,,
420,tower,41.046276,-8.5933919,1579284997,,,,,,,,,,,,,,,,,,
421,tower,41.0471393,-8.6015084,1579284998,,,,,,,,,,,,,,,,,,
422,tower,41.0474295,-8.58805,1579284999,,,,,,,,,,,,,,,,,,
423,tower,41.0482701,-8.6003307,1579285000,,,,,,,,,,,,,,,,,,
424,tower,41.0492985,-8.6040512,1579285001,,,,,,,,,,,,,,,,,,
425,tower,41.0507288,-8.6037301,1579285002,,,,,,,,,,,,,,,,,,
426,tower,41.0509483,-8.5717786,1579285003,,,,,,,,,,,,,,,,,,
427,tower,41.0515879,-8.6067474,1579285004,,,,,,,,,,,,,,,,,,
428,tower,41.0523889,-8.5651558,1579285005,,,,,,,,,,,,,,,,,,
429,tower,41.0525051,-8.6057637,1579285006,,,,,,,,,,,,,,,,,,
430,tower,41.0542424,-8.5576469,1579285007,,,,,,,,,,,,,,,,,,
431,tower,41.0551557,-8.6080597,1579285008,,,,,,,,,,,,,,,,,,
432,tower,41.0562661,-8.6065764,1579285009,,,,,,,,,,,,,,,,,,
433,tower,41.0565551,-8.5483036,1579285010,,,,,,,,,,,,,,,,,,
434,tower,41.0572697,-8.6088374,1579285011,,,,,,,,,,,,,,,,,,
435,tower,41.0580004,-8.5429411,1579285012,,,,,,,,,,,,,,,,,,
436,tower,41.0592141,-8.5384303,1579285013,,,,,,,,,,,,,,,,,,
437,tower,41.0600421,-8.5353871,1579285014,,,,,,,,,,,,,,,,,,
438,tower,41.0604456,-8.6075223,1579285015,,,,,,,,,,,,,,,,,,
439,tower,41.0608291,-8.6101467,1579285016,,,,,,,,,,,,,,,,,,
440,tower,41.0614409,-8.5301906,1579285017,,,,,,,,,,,,,,,,,,
441,tower,41.0641422,-8.609985,1579285018,,,,,,,,,,,,,,,,,,
442,tower,41.0649124,-8.6084592,1579285019,,,,,,,,,,,,,,,,,,
443,tower,41.06758,-8.6090108,1579285020,,,,,,,,,,,,,,,,,,
444,tower,41.0677516,-8.6097953,1579285021,,,,,,,,,,,,,,,,,,
445,tower,41.0710105,-8.5182349,1579285024,,,,,,,,,,,,,,,,,,
446,tower,41.0774735,-8.5103844,1579285025,,,,,,,,,,,,,,,,,,
447,tower,41.0856191,-8.5005005,1579285026,,,,,,,,,,,,,,,,,,
448,tower,41.0896739,-8.4972509,1579285027,,,,,,,,,,,,,,,,,,
449,tower,41.0959197,-8.4922291,1579285028,,,,,,,,,,,,,,,,,,
450,tower,41.1022335,-8.4908659,1579285029,,,,,,,,,,,,,,,,,,
451,tower,41.1121861,-8.4887012,1579285031,,,,,,,,,,,,,,,,,,
452,tower,41.1160323,-8.4878727,1579285032,,,,,,,,,,,,,,,,,,
453,tower,41.1241737,-8.4821875,1579285033,,,,,,,,,,,,,,,,,,
454,tower,41.1440797,-8.4683613,1579285034,,,,,,,,,,,,,,,,,,
455,tower,41.1521193,-8.4528292,1579285035,,,,,,,,,,,,,,,,,,
456,tower,41.1526087,-8.4552073,1579285036,,,,,,,,,,,,,,,,,,
457,tower,41.1534504,-8.4482048,1579285037,,,,,,,,,,,,,,,,,,
458,tower,41.1538903,-8.4465233,1579285038,,,,,,,,,,,,,,,,,,
459,tower,41.154413,-8.4559257,1579285039,,,,,,,,,,,,,,,,,,
460,tower,41.1562704,-8.4570017,1579285040,,,,,,,,,,,,,,,,,,
461,tower,41.1585591,-8.4564087,1579285043,,,,,,,,,,,,,,,,,,
462,tower,41.1595112,-8.4569518,1579285044,,,,,,,,,,,,,,,,,,
463,tower,41.1628749,-8.4577269,1579285045,,,,,,,,,,,,,,,,,,
464,tower,41.1666723,-8.4555979,1579285046,,,,,,,,,,,,,,,,,,
465,tower,41.1697896,-8.4538816,1579285047,,,,,,,,,,,,,,,,,,
466,tower,41.1736304,-8.4517125,1579285048,,,,,,,,,,,,,,,,,,
467,tower,41.177311,-8.4496669,1579285049,,,,,,,,,,,,,,,,,,
468,tower,41.1796992,-8.4483099,1579285050,,,,,,,,,,,,,,,,,,
469,tower,41.1846433,-8.4455323,1579285051,,,,,,,,,,,,,,,,,,
470,tower,41.1883099,-8.443467,1579285052,,,,,,,,,,,,,,,,,,
471,tower,41.1995496,-8.6491211,1579285067,,,,,,,,,,,,,,,,,,
472,tower,41.2017295,-8.6495202,1579285069,,,,,,,,,,,,,,,,,,
473,tower,41.2049416,-8.6499087,1579285070,,,,,,,,,,,,,,,,,,
474,tower,41.2084605,-8.6521009,1579285071,,,,,,,,,,,,,,,,,,
475,tower,41.2101359,-8.4001446,1579285073,,,,,,,,,,,,,,,,,,
476,tower,41.2104909,-8.405564,1579285074,,,,,,,,,,,,,,,,,,
477,tower,41.2107321,-8.4094872,1579285075,,,,,,,,,,,,,,,,,,
478,tower,41.2111009,-8.6537491,1579285076,,,,,,,,,,,,,,,,,,
479,tower,41.2111575,-8.4159035,1579285077,,,,,,,,,,,,,,,,,,
480,tower,41.2115835,-8.4226161,1579285078,,,,,,,,,,,,,,,,,,
481,tower,41.2117776,-8.4257517,1579285079,,,,,,,,,,,,,,,,,,
482,tower,41.2120516,-8.4301784,1579285080,,,,,,,,,,,,,,,,,,
483,tower,41.2147271,-8.6549153,1579285081,,,,,,,,,,,,,,,,,,
484,tower,41.2156547,-8.4556675,1579285082,,,,,,,,,,,,,,,,,,
485,tower,41.2174638,-8.4645631,1579285083,,,,,,,,,,,,,,,,,,
486,tower,41.2175998,-8.6545405,1579285084,,,,,,,,,,,,,,,,,,
487,tower,41.2183931,-8.4691144,1579285085,,,,,,three-level,,,,,,,,,,,,
488,tower,41.2196759,-8.475441,1579285086,,,,,,,,,,,,,,,,,,
489,tower,41.2210476,-8.4821869,1579285087,,,,,,,,,,,,,,,,,,
490,tower,41.2210728,-8.6540892,1579285088,,,,,,,,,,,,,,,,,,
491,tower,41.2224863,-8.489262,1579285089,,,,,,,,,,,,,,,,,,
492,tower,41.2226954,-8.6539545,1579285090,,,,,,,,,,,,,,,,,,
493,tower,41.223898,-8.4962042,1579285091,,,,,,,,,,,,,,,,,,
494,tower,41.2249639,-8.6541719,1579285092,,,,,,,,,,,,,,,,,,
495,tower,41.2251952,-8.5025842,1579285093,,,,,,,,,,,,,,,,,,
496,tower,41.2272868,-8.6543807,1579285094,,,,metal,,,,,,,,,,,,,,
497,tower,41.2283719,-8.5095478,1579285095,,,,,,,,,,,,,,,,,,
498,tower,41.2299983,-8.5131132,1579285096,,,,,,,,,,,,,,,,,,
499,tower,41.2302212,-8.6526871,1579285097,,,,,,,,,,,,,,,,,,
500,tower,41.2313932,-8.5162118,1579285099,Bing,,,,,,,,,,,,,,,,,
501,tower,41.2318134,-8.6494759,1579285100,,,,,,,,,,,,,,,,,,
502,tower,41.2324689,-8.60114,1579285101,,,,,,,,,,,,,,,,,,
503,tower,41.232901,-8.5194923,1579285102,Bing,,,,,,,,,,,,,,,,,
504,tower,41.233682,-8.5229046,1579285103,Bing,,,,,,,,,,,,,,,,,
505,tower,41.2336882,-8.5978232,1579285104,,,,,,,,,,,,,,,,,,
506,tower,41.234768,-8.5943332,1579285105,,,,,,,,,,,,,,,,,,
507,tower,41.2351077,-8.5290888,1579285106,Bing,,,,,,,,,,,,,,,,,
508,tower,41.2351994,-8.6476515,1579285107,,,,,,,,,,,,,,,,,,
509,tower,41.2352891,-8.5978944,1579285108,,,,,,,,,,,,,,,,,,
510,tower,41.2355188,-8.5919064,1579285109,,,,,,,,,,,,,,,,,,
511,tower,41.2360922,-8.5333303,1579285110,,,,,,,,,,,,,,,,,,
512,tower,41.2369165,-8.5368845,1579285111,,,,,,,,,,,,,,,,,,
513,tower,41.2370562,-8.5869369,1579285112,,,,,,,,,,,,,,,,,,
514,tower,41.2371495,-8.5411585,1579285113,,,,,,,,,,,,,,,,,,
515,tower,41.2375788,-8.5491215,1579285114,,,,,,,,,,,,,,,,,,
516,tower,41.2379564,-8.5560559,1579285115,,,,,,,,,,,,,,,,,,
517,tower,41.2381577,-8.5833762,1579285116,,,,,,,,,,,,,,,,,,
518,tower,41.2382129,-8.5605926,1579285117,,,,,,,,,,,,,,,,,,
519,tower,41.238414,-8.6431457,1579285118,,,,,,,,,,,,,,,,,,
520,tower,41.2385449,-8.6000591,1579285119,,,,,,,,,,,,,,,,,,
521,tower,41.2386755,-8.569133,1579285120,,,,,,,,,,,,,,,,,,
522,tower,41.239043,-8.5800705,1579285121,,,,,,,,,,,,,,,,,,
523,tower,41.2406552,-8.6029931,1579285122,,,,,,,,,,,,,,,,,,
524,tower,41.2409112,-8.6054417,1579285123,,,,,,,,,,,,,,,,,,
525,tower,41.2414315,-8.6089135,1579285124,,,,,,,,,,,,,,,,,,
526,tower,41.2424526,-8.6376765,1579285125,,,suspension,,,,69,,,,,,,,,,,
527,tower,41.2427653,-8.610703,1579285126,,,,,,,,,,,,,,,,,,
528,tower,41.2442345,-8.6353725,1579285127,,,,,,,,,,,,,,,,,,
529,tower,41.2454931,-8.6140608,1579285128,,,,,,,,,,,,,,,,,,
530,tower,41.2458954,-8.615854,1579285129,,,,,,,,,,,,,,,,,,
531,tower,41.2462769,-8.6175185,1579285130,,,,,,,,,,,,,,,,,,
532,tower,41.2464528,-8.6322859,1579285131,,,,,,,,,,,,,,,,,,
533,tower,41.2467243,-8.6299913,1579285132,,,,,,,,,,,,,,,,,,
534,tower,41.247464,-8.623678,1579285133,,,,,,,,,,,,,,,,,,
535,tower,41.1544328,-8.4445225,1579286666,,,,,,,,,,,,,,,,,,
536,tower,41.1558847,-8.4393049,1579286667,,,,,,,,,,,,,,,,,,
537,tower,41.1567257,-8.4362923,1579286668,,,,,,,,,,,,,,,,,,
538,tower,41.1574924,-8.4334825,1579286670,,,,,,,,,,,,,,,,,,
539,tower,41.1585937,-8.4295498,1579286672,,,,,,,,,,,,,,,,,,
540,tower,41.1599132,-8.4247741,1579286673,,,,,,,,,,,,,,,,,,
541,tower,41.1599964,-8.4012592,1579286674,,,,,,,,,,,,,,,,,,
542,tower,41.161119,-8.420424,1579286675,,,,,,,,,,,,,,,,,,
543,tower,41.1611863,-8.4040787,1579286676,,,,,,,,,,,,,,,,,,
544,tower,41.1616119,-8.4097306,1579286677,,,,,,,,,,,,,,,,,,
545,tower,41.1622704,-8.4160666,1579286678,,,,,,,,,,,,,,,,,,
546,tower,41.1906543,-8.4121266,1631522026,Bing,,,,,,,,,,,,,,,,,
547,tower,41.2452144,-8.4011712,1635058565,,,,,,,,,,,,,,,,,,
548,tower,41.2465295,-8.4031675,1635058583,,,,,,,,,,,,,,,,,,
549,tower,41.2491594,-8.4072903,1635058710,,,,,,,,,,,,,,,,,,
550,tower,41.2505793,-8.4105395,1635058957,,,,,,,,,,,,,,,,,,
551,tower,41.2519181,-8.4135991,1635059871,bing,,,,,,,,,,,,,,,,,
552,tower,41.2536552,-8.4137274,1635060281,bing,,,,,,,,,,,,,,,,,
553,tower,41.2549464,-8.4078796,1635060482,,,,,,,,,,,,,,,,,,
554,tower,41.2555193,-8.4061918,1635060558,,,,,,,,,,,,,,,,,,
555,tower,41.2567756,-8.401582,1635060731,,,,,,,,,,,,,,,,,,
556,tower,41.3970981,-8.4300669,1639332634,,,,,,,,,,,,,,,,,,
557,tower,41.3973804,-8.4268348,1639332638,,,,,,,,,,,,,,,,,,
558,tower,41.3977108,-8.4232689,1639332641,,,,,,,,,,,,,,,,,,
559,tower,41.398183,-8.4180119,1639332643,,,,,,,,,,,,,,,,,,
560,tower,41.3984168,-8.43626,1639332647,,,,,,,,,,,,,,,,,,
561,tower,41.398579,-8.413659,1639332652,,,,,,,,,,,,,,,,,,
562,tower,41.3989046,-8.4100088,1639332660,,,,,,,,,,,,,,,,,,
563,tower,41.3992303,-8.4063465,1639332662,,,,,,,,,,,,,,,,,,
564,tower,41.3994053,-8.4376995,1639332664,,,,,,,,,,,,,,,,,,
565,tower,41.3996522,-8.4015832,1639332665,,,,,,,,,,,,,,,,,,
566,tower,41.2130617,-8.5347591,1639500048,,,,,,,,,,,,,,,,,,
567,tower,41.2148215,-8.53583,1639500062,,,,,,,,,,,,,,,,,,
568,tower,41.2172722,-8.5373261,1639500075,,,,,,,,,,,,,,,,,,
569,tower,41.2187827,-8.5382376,1639500091,,,,,,,,,,,,,,,,,,
570,tower,41.223191,-8.5412433,1639500118,,,,,,,,,,,,,,,,,,
571,tower,41.2260641,-8.5955062,1639500168,,,,,,,,,,,,,,,,,,
572,tower,41.2262837,-8.5954902,1639500178,,,,,,,,,,,,,,,,,,
573,tower,41.2267963,-8.5917975,1639500191,,,,,,,,,,,,,,,,,,
574,tower,41.227017,-8.5918703,1639500195,,,,,,,,,,,,,,,,,,
575,tower,41.2277834,-8.5869044,1639500208,,,,,,,9,Vermoim - Ermesinde I,,,,,,,,,,
576,tower,41.2289281,-8.5824619,1639500228,,,,,,,,,,,,,,,,,,
577,tower,41.2285826,-8.583041,1639500231,,,,,,,,,,,,,,,,,,
578,tower,41.2298159,-8.578026,1639500245,,,,,,,,,,,,,,,,,,
579,tower,41.2302895,-8.5461486,1639500250,,,,,,,,,,,,,,,,,,
580,tower,41.2302594,-8.5747646,1639500276,,,,,,,,,,,,,,,,,,
581,tower,41.2305078,-8.574644,1639500283,,,,,,,,,,,,,,,,,,
582,tower,41.2310801,-8.5705293,1639500286,,,,,,,,,,,,,,,,,,
583,tower,41.2312398,-8.5708198,1639500300,,,,,,,,,,,,,,,,,,
584,tower,41.2314745,-8.5687728,1639500309,,,,,,,,,,,,,,,,,,
585,tower,41.2316522,-8.5689406,1639500318,,,,,,,,,,,,,,,,,,
586,tower,41.2328046,-8.5621345,1639500321,,,,,,,,,,,,,,,,,,
587,tower,41.2330451,-8.5621352,1639500326,,,,,,,,,,,,,,,,,,
588,tower,41.2341705,-8.555482,1639500335,,,,,,,,,,,,,,,,,,
589,tower,41.2335873,-8.5593681,1639500338,,,,,,,,,,,,,,,,,,
590,tower,41.2400503,-8.5569924,1639500399,,,,,,,,,,,,,,,,,,
591,tower,41.2426122,-8.55763,1639500406,,,,,,,,,,,,,,,,,,
592,tower,41.2458571,-8.5578809,1639500423,,,,,,,,,,,,,,,,,,
593,tower,41.2483984,-8.5580283,1639500437,,,,,,,,,,,,,,,,,,
594,tower,41.2501851,-8.5580908,1639500444,,,,,,,,,,,,,,,,,,
595,tower,41.2543099,-8.5585119,1639500457,,,,,,,,,,,,,,,,,,
596,tower,41.3255717,-8.4721317,1639500736,,,,,,,,,,,,,,,,,,
597,tower,41.3266941,-8.4717853,1639500740,,,,,,,,,,,,,,,,,,
598,tower,41.3294561,-8.4708187,1639500763,,,,,,,,,,,,,,,,,,
599,tower,41.3312219,-8.4702268,1639500766,,,,,,,,,,,,,,,,,,
600,tower,41.3333154,-8.4696541,1639500778,,,,,,,,,,,,,,,,,,
601,tower,41.335635,-8.468882,1639500800,,,,,,,,,,,,,,,,,,
602,tower,41.3391868,-8.4676574,1639500810,,,,,,,,,,,,,,,,,,
603,tower,41.342826,-8.4664058,1639500851,,,,,,,,,,,,,,,,,,
604,tower,41.3625879,-8.4303468,1639500996,,,,,,,,,,,,,,,,,,
605,tower,41.3680337,-8.4195603,1639501038,,,,,,,,,,,,,,,,,,
606,tower,41.3692729,-8.417159,1639501067,,,,,,,,,,,,,,,,,,
607,tower,41.3747807,-8.4115141,1639501118,,,,,,,,,,,,,,,,,,
608,tower,41.3757727,-8.4105381,1639501137,,,,,,,,,,,,,,,,,,
609,tower,41.3800068,-8.4080285,1639501169,,,,,,,,,,,,,,,,,,
610,tower,41.3818564,-8.4069655,1639501173,,,,,,,,,,,,,,,,,,
611,tower,41.3845589,-8.4052896,1639501188,,,,,,,,,,,,,,,,,,
612,tower,41.1735452,-8.6253934,1639514601,,,anchor,,,,,,,,,,,,,,,
613,tower,41.1745945,-8.6229738,1639514604,,,anchor,,,,,,,,,,,,,,,
614,tower,41.1770604,-8.6227813,1639514610,,,anchor,,,,,,,,,,,,,,,
615,tower,41.1792052,-8.6226047,1639514616,,,anchor,,,,,,,,,,,,,,,
616,tower,41.1817686,-8.6218728,1639514619,,,anchor,,,,,,,,,,,,,,,
617,tower,41.1833899,-8.6214018,1639514623,,,,metal,,,,,,,,,,,,,,
618,tower,41.1850682,-8.6197572,1639514629,,,anchor,,,,,,,,,,,,,,,
619,tower,41.1863862,-8.6198296,1639514633,,,anchor,,,,,,,,,,,,,,,
620,tower,41.1906429,-8.6201171,1639514637,,,,,,,,,,,,,,,,,,
621,tower,41.1943803,-8.6198782,1639514650,,,,,,,,,,,,,,,,,,
622,tower,41.1975018,-8.6200668,1639514653,,,suspension,,,,,,,,,,,,,,,
623,tower,41.1983006,-8.6478113,1639514656,,,,,,,,,,,,,,,,,,
624,tower,41.1985455,-8.647721,1639514659,,,,,,,,,,,,,,,,,,
625,tower,41.198643,-8.6471944,1639514661,,,,,,,,,,,,,,,,,,
626,tower,41.2001452,-8.6472316,1639514664,,,,,,,,,,,,,,,,,,
627,tower,41.2009188,-8.6195887,1639514676,,,,,,,,,,,,,,,,,,
628,tower,41.2026968,-8.6197341,1639514680,,,,,,,,,,,,,,,,,,
629,tower,41.2028252,-8.6199841,1639514684,,,,,,,,,,,,,,,,,,
630,tower,41.2032988,-8.6459095,1639514689,,,,,,,,,,,,,,,,,,
631,tower,41.2040141,-8.6429036,1639514691,,,,,,,,,,,,,,,,,,
632,tower,41.204279,-8.6229539,1639514694,,,,,,,,,,,,,,,,,,
633,tower,41.2058504,-8.6382929,1639514698,,,,,,,,,,,,,,,,,,
634,tower,41.2060951,-8.6265821,1639514700,,,suspension,,,,,,,,,,,,,,,
635,tower,41.2061659,-8.6194654,1639514703,,,,,,,,,,,,,,,,,,
636,tower,41.2067183,-8.6306522,1639514707,,,,,,,,,,,,,,,,,,
637,tower,41.2071184,-8.6337,1639514711,,,,,,,,,,,,,,,,,,
638,tower,41.2103597,-8.6191476,1639514714,,,,,,,,,,,,,,,,,,
639,tower,41.2134481,-8.6188475,1639514716,,,,,,,,,,,,,,,,,,
640,tower,41.2290919,-8.6078311,1639514741,,,,,,,,,,,,,,,,,,
641,tower,41.2378144,-8.5534488,1640861278,Bing,,,,,,,,,,,,,,,,,
642,tower,41.0346137,-8.5201925,1694952298,,,,,,,,,,,,,,,,,,
643,tower,41.0595233,-8.5295792,1724592190,,,,,,,,,,,,,,,,,,
644,tower,41.0617267,-8.5731126,1728583341,,,,,,,,,,,,,,,,,,
645,tower,41.0576181,-8.5558289,1728583342,,,,,,,,,,,,,,,,,,
646,tower,41.0590975,-8.5604633,1728583343,,,,,,,,,,,,,,,,,,
647,tower,41.0625741,-8.576857,1728583346,,,,,,,,,,,,,,,,,,
648,tower,41.0602564,-8.5666351,1728583349,,,,,,,,,,,,,,,,,,
649,tower,41.058153,-8.5574243,1728583352,,,,,,,,,,,,,,,,,,
650,tower,41.0604465,-8.5665921,1728583355,,,,,,,,,,,,,,,,,,
651,tower,41.0613364,-8.5705404,1728583356,,,,,,,,,,,,,,,,,,
652,tower,41.0589014,-8.5605144,1728583358,,,,,,,,,,,,,,,,,,
653,tower,41.0594919,-8.5631106,1728583359,,,,,,,,,,,,,,,,,,
654,tower,41.0611685,-8.5706262,1728583360,,,,,,,,,,,,,,,,,,
655,tower,41.0618764,-8.5729302,1728583361,,,,,,,,,,,,,,,,,,
656,tower,41.058054,-8.5574485,1728583362,,,,,,,,,,,,,,,,,,
657,tower,41.0576876,-8.5557785,1728583365,,,,,,,,,,,,,,,,,,
658,tower,41.0596375,-8.5630355,1728583366,,,,,,,,,,,,,,,,,,
659,tower,41.1900224,-8.5857011,1731171327,Bing,,,,,,,,,,,,,,,,,
660,tower,41.1911954,-8.5815826,1731171342,Bing,,,,,,,,,,,,,,,,,
661,tower,41.1916987,-8.5796129,1731171353,Bing,,,,,,,,,,,,,,,,,
662,tower,41.1920423,-8.5673252,1731171356,Bing,,,,,,,,,,,,,,,,,
663,tower,41.1922533,-8.5775902,1731171360,Bing,,,,,,,,,,,,,,,,,
664,tower,41.1925133,-8.5519027,1731171363,Bing,,,,,,,,,,,,,,,,,
665,tower,41.1929486,-8.5746726,1731171376,Bing,,,,,,,,,,,,,,,,,
666,tower,41.1942258,-8.5662946,1731171395,Bing,,,,,,,,,,,,,,,,,
667,tower,41.19446,-8.5654332,1731171409,Bing,,,,,,,,,,,,,,,,,
668,tower,41.1944726,-8.5537882,1731171411,Bing,,,,,,,,,,,,,,,,,
